vg_object_id	vg_image_id	vg_obj_name	vg_domain	topname	responses	domain	N	total_responses	perc_top	H	list	familiarity	vg_synset	link_mn	mn_bbox_xywh
964338	2334774	pitcher	people	['运动员']	{'运动员': 5, '棒球手': 2, '男人': 3, '棒球选手': 1, '球员': 1, '人': 4, '棒球员': 1, '投球手': 1, '投手': 1}	people	9	19	0.2631578947368421	2.860320777833045	list6	3.6754210526315783	athlete.n.01	http://manynames.upf.edu/2334774_964338_pitcher.png	[10, 54, 323, 407]
965887	2334144	lady	people	['运动员']	{'滑雪运动员': 3, '运动员': 9, '滑雪': 2, '滑雪服': 1, '越野滑雪选手': 1, '滑雪者': 2, '人': 1, '溜冰': 2, '女士': 1}	people	9	22	0.4090909090909091	2.6737855952216485	list1	3.079466363636364	woman.n.01	http://manynames.upf.edu/2334144_965887_skier.png	[32, 110, 155, 247]
968286	2332934	catcher	people	['运动员']	{'人': 5, '手套': 1, '运动员': 8, '男人': 2, '棒球员': 1, '草': 1, '球员': 2, '捕手': 1, '鞋': 1, '接球手': 1}	people	10	23	0.34782608695652173	2.8014036745597606	list3	3.570144720496893	athlete.n.01	http://manynames.upf.edu/2332934_968286_catcher.png	[1, 83, 199, 190]
968617	2332753	cathedral	buildings	['教堂']	{'教堂': 8, '建筑': 4, '钟楼': 2, '高塔': 1, '塔楼': 1, '塔': 1, '建筑物': 1, '钟': 1, '教会': 2}	buildings	9	21	0.38095238095238093	2.6780317084930463	list1	2.904530357142856	place_of_worship.n.01	http://manynames.upf.edu/2332753_968617_tower.png	[0, 34, 263, 466]
968862	2332696	jacket	clothing	['衣服']	{'西装': 1, '上衣': 1, '衣服': 9, '依着': 1, '西装背心': 1, '马甲': 1, '裙子': 1, '背心': 1}	clothing	8	16	0.5625	2.216917186688699	list2	3.29515	overgarment.n.01	http://manynames.upf.edu/2332696_968862_vest.png	[0, 250, 275, 251]
970007	2332277	counter	home	['桌子']	{'桌子': 7, '书桌': 3, '电脑': 3, '手提电脑': 1, '桌面': 1, '笔记本电脑': 1, '笔记本鼠标': 1, '键盘和鼠标': 1}	home	8	18	0.3888888888888889	2.549855031512859	list1	2.8237222222222216	furnishing.n.02	http://manynames.upf.edu/2332277_970007_table.png	[0, 238, 499, 136]
971522	2331683	car	vehicles	['车']	{'车': 11, '行李架': 1, '把手': 1, '防护栏': 1, '四轮驱动车': 1, '旅行车': 1, '孩子们': 1}	vehicles	7	17	0.6470588235294118	1.8490070880144411	list6	3.512482352941176	car.n.01	http://manynames.upf.edu/2331683_971522_truck.png	[47, 92, 416, 241]
971735	2331519	dog	animals_plants	['狗']	{'狗': 19}	animals_plants	1	19	1.0	0.0	list7	4.0722	dog.n.01	http://manynames.upf.edu/2331519_971735_dog.png	[91, 75, 405, 210]
972701	2330695	bird	animals_plants	['鸟']	{'鸟': 18, '苹果': 1, '乌鸦': 1, '雀': 1, '小鸟': 2}	animals_plants	5	23	0.782608695652174	1.1731858679717249	list3	3.1315304347826087	bird.n.01	http://manynames.upf.edu/2330695_972701_bird.png	[115, 36, 273, 331]
975100	2329061	boy	people	['运动员']	{'运动员': 9, '人': 4, '男人': 4, '男孩': 1, '棒球': 1, '球员': 1, '投手': 2, '棒球运动员': 1}	people	8	23	0.391304347826087	2.500547825057847	list3	3.4978031055900614	male_child.n.01	http://manynames.upf.edu/2329061_975100_pitcher.png	[23, 8, 277, 488]
976701	2328632	sheep	animals_plants	['羊']	{'羊': 18, '绵羊': 4}	animals_plants	2	22	0.8181818181818182	0.6840384356390417	list1	2.682436363636364	ungulate.n.01	http://manynames.upf.edu/2328632_976701_sheep.png	[40, 221, 287, 153]
977883	2328363	batter	people	['运动员']	{'棒球选手': 1, '运动员': 10, '棒球': 1, '棒球手': 1, '橄榄球运动员': 1, '棒球员': 1, '男人': 2, '球员': 1, '衣服': 1, '玩家': 1, '体育运动员': 1, '运动的': 1}	people	12	22	0.45454545454545453	2.8585552118703155	list1	3.1570845454545444	athlete.n.01	http://manynames.upf.edu/2328363_977883_player.png	[296, 49, 118, 283]
981517	2326860	dog	animals_plants	['狗']	{'狗': 14, '装饰品': 1, '雕像': 1, '雕塑': 3, '陶制品': 1, '狗模型': 1, '狗娃娃': 1}	animals_plants	7	22	0.6363636363636364	1.820438145411392	list1	3.479643181818182	dog.n.01	http://manynames.upf.edu/2326860_981517_dog.png	[69, 46, 414, 358]
982170	2326474	cupcake	food	['蛋糕']	{'蛋糕': 18, '甜点': 1, '杯子蛋糕': 1, '大象': 1}	food	4	21	0.8571428571428571	0.8180959929710641	list4	3.233523809523809	baked_goods.n.01	http://manynames.upf.edu/2326474_982170_cupcake.png	[146, 58, 208, 239]
984613	2325873	house	buildings	['马']	{'房子': 7, '马': 11, '屋': 1, '房屋': 1, '骑马': 1}	buildings	5	21	0.5238095238095238	1.6444492199495464	list4	3.7025761904761914	house.n.01	http://manynames.upf.edu/2325873_984613_house.png	[0, 74, 223, 219]
985492	2325685	girl	people	['女孩']	{'女孩': 15, '小孩': 3, '亚洲女孩': 1, '女婴': 1, '孩子': 1, '孩子们': 1}	people	6	22	0.6818181818181818	1.5795113260786042	list1	3.8692090909090906	woman.n.01	http://manynames.upf.edu/2325685_985492_girl.png	[102, 184, 147, 316]
989268	2323598	burrito	food	['饼']	{'饼': 6, '卷饼': 3, '煎饼': 1, '玉米饼': 1, '饼皮': 1, '食物': 4, '卷面皮': 1, '包': 1, '面饼': 1}	food	9	19	0.3157894736842105	2.760313697312512	list6	3.0583063157894745	dish.n.02	http://manynames.upf.edu/2323598_989268_burrito.png	[258, 79, 182, 212]
990355	2322922	couch	home	['沙发']	{'沙发': 11, '床垫': 1, '座位': 2, '靠背': 1, '座椅': 3, '座子': 1}	home	6	19	0.5789473684210527	1.8895782867502315	list7	2.510136842105263	furnishing.n.02	http://manynames.upf.edu/2322922_990355_seat.png	[58, 185, 442, 188]
991417	2322542	boat	vehicles	['船']	{'船': 22}	vehicles	1	22	1.0	0.0	list2	3.6277	boat.n.01	http://manynames.upf.edu/2322542_991417_boat.png	[0, 42, 423, 160]
994511	2320280	kid	people	['人']	{'运动员': 4, '滑雪者': 2, '女人': 1, '人': 5, '玩偶': 1, '滑雪教练': 1, '选手': 1, '女孩': 2, '滑雪员': 1}	people	9	18	0.2777777777777778	2.858278308418045	list6	3.977001851851852	child.n.01	http://manynames.upf.edu/2320280_994511_skier.png	[100, 150, 148, 271]
995132	2320222	shirt	clothing	['衣服']	{'衣服': 10, '上衣': 1, '短袖': 3, '恤': 2, '外套': 1, '衬衫': 1, '汗衫': 1}	clothing	7	19	0.5263157894736842	2.144023910757423	list2	3.0837105263157887	shirt.n.01	http://manynames.upf.edu/2320222_995132_shirt.png	[100, 245, 211, 254]
996078	2320113	sofa	home	['沙发']	{'沙发': 16, '背包': 3, '书包': 1, '包': 1, '长椅': 1}	home	5	22	0.7272727272727273	1.3342094594480487	list2	2.8290227272727275	furnishing.n.02	http://manynames.upf.edu/2320113_996078_couch.png	[267, 110, 233, 258]
996910	2319992	girl	people	['运动员']	{'运动服': 1, '运动员': 5, '足球运动员': 2, '人': 3, '运动人': 1, '女球员': 1, '女孩': 3, '球员': 1, '足球员': 2}	people	9	19	0.2631578947368421	2.9258530145612838	list7	3.526162105263158	woman.n.01	http://manynames.upf.edu/2319992_996910_soccer player.png	[124, 59, 366, 332]
996919	2319991	cat	animals_plants	['玩具']	{'玩具': 8, '布娃娃': 1, '玩偶': 6, '娃娃': 3, '玩具狗': 2, '填充玩具熊': 1}	animals_plants	6	21	0.38095238095238093	2.189238255803027	list4	2.936366666666667	feline.n.01	http://manynames.upf.edu/2319991_996919_toy.png	[32, 52, 284, 239]
998881	2319779	couch	home	['沙发']	{'沙发': 7, '狗狗': 1, '长椅': 1}	home	3	9	0.7777777777777778	0.9864267287308426	list6	2.788333333333333	furnishing.n.02	http://manynames.upf.edu/2319779_998881_couch.png	[1, 53, 499, 322]
1000131	2319630	table	home	['桌子', '汤', '餐桌']	{'桌子': 3, '简餐': 1, '三明治': 1, '汤': 3, '晚餐': 1, '菜肴': 1, '桌面': 1, '餐桌': 3, '食物': 1, '早餐': 2, '汉堡': 1, '蛋糕': 1, '汉堡包': 2, '垃圾食品': 1}	home	14	22	0.13636363636363635	3.6292196865240975	list1	2.768883333333334	furnishing.n.02	http://manynames.upf.edu/2319630_1000131_table.png	[0, 146, 498, 228]
1001888	2319444	flower	animals_plants	['花']	{'花': 21, '花瓣': 1, '花卉': 1}	animals_plants	3	23	0.9130434782608695	0.5131851787372752	list3	3.750326086956522	flower.n.01	http://manynames.upf.edu/2319444_1001888_flower.png	[212, 122, 281, 253]
1005445	2319009	kid	people	['女孩']	{'小孩': 5, '女孩': 11, '发型': 1, '人': 1, '孩子': 1, '婴儿': 1}	people	6	20	0.55	1.8387586809150085	list5	3.96136	child.n.01	http://manynames.upf.edu/2319009_1005445_girl.png	[105, 78, 136, 254]
1009561	2318565	coat	clothing	['衣服']	{'衣服': 4, '西装': 3, '外套': 1, '套装': 1, '西服上衣': 1, '西服': 2, '西装领带': 1, '夹克': 1}	clothing	8	14	0.2857142857142857	2.7534343861887853	list4	2.992933333333333	overgarment.n.01	http://manynames.upf.edu/2318565_1009561_suit.png	[0, 230, 318, 270]
1009750	2318535	sheep	animals_plants	['羊']	{'羊': 17, '绵羊': 2}	animals_plants	2	19	0.8947368421052632	0.4854607607459134	list6	2.750126315789474	ungulate.n.01	http://manynames.upf.edu/2318535_1009750_sheep.png	[97, 135, 280, 197]
1013162	2318217	man	people	['人']	{'男人': 2, '人': 9, '冲浪板': 2, '滑水': 1, '冲浪者': 4, '划水板': 1, '滑板': 1, '冲浪': 1, '船': 1}	people	9	22	0.4090909090909091	2.6171895725927152	list2	4.274966363636364	man.n.01	http://manynames.upf.edu/2318217_1013162_surfer.png	[243, 122, 170, 239]
1014836	2318042	sandwich	food	['面包']	{'食物': 3, '土司': 1, '面包': 8, '早餐': 2, '三明治': 2, '烤面包薯块': 1, '饭': 2}	food	7	19	0.42105263157894735	2.418722908066561	list7	3.077782456140351	dish.n.02	http://manynames.upf.edu/2318042_1014836_food.png	[81, 36, 357, 283]
1017473	2317779	house	buildings	['房子']	{'房': 1, '房子': 14, '树木': 1, '屋子': 2, '树': 4, '房屋': 1}	buildings	6	23	0.6086956521739131	1.7712589600219495	list3	3.5903695652173915	house.n.01	http://manynames.upf.edu/2317779_1017473_house.png	[0, 29, 375, 154]
1022635	2317218	cupcake	food	['蛋糕']	{'蛋糕': 16, '甜点': 1, '蛋糕杯': 1, '杯蛋糕': 1}	food	4	19	0.8421052631578947	0.8795064608120063	list7	3.2982000000000005	baked_goods.n.01	http://manynames.upf.edu/2317218_1022635_cupcake.png	[129, 32, 358, 459]
1025967	115	couch	home	['沙发']	{'人': 1, '沙发': 12, '小腿': 1, '桌子': 2, '凳子': 1, '茶几': 1, '衣服': 1}	home	7	19	0.631578947368421	1.8784775129881184	list6	2.965299999999999	furnishing.n.02	http://manynames.upf.edu/115_1025967_couch.png	[0, 93, 256, 140]
1026902	308	bridge	buildings	['桥']	{'路': 1, '桥': 16, '人行道': 3, '道': 1}	buildings	4	21	0.7619047619047619	1.118275160770976	list4	2.977514285714286	bridge.n.01	http://manynames.upf.edu/308_1026902_bridge.png	[0, 285, 799, 314]
1027189	360	desk	home	['桌子']	{'书桌': 1, '衣服': 1, '桌子': 11, '座子': 1, '鼠标': 1, '办公桌': 2, '桌椅': 2, '电脑桌': 1, '家具': 1, '男人': 1}	home	10	22	0.5	2.5478976275004674	list2	2.6569161616161616	furnishing.n.02	http://manynames.upf.edu/360_1027189_desk.png	[34, 365, 480, 234]
1031712	1214	shed	buildings	['房子']	{'建筑': 2, '房子': 6, '木屋': 5, '小木屋': 2, '屋子': 1, '小屋': 2, '棚子': 1, '帐篷': 1}	buildings	8	20	0.3	2.665957320949175	list5	2.965273571428572	outbuilding.n.01	http://manynames.upf.edu/1214_1031712_outhouse.png	[281, 72, 273, 390]
1032086	1326	girl	people	['女人']	{'女人': 11, '人': 6, '女士': 1, '女生': 1}	people	4	19	0.5789473684210527	1.4287947340047853	list7	4.459352631578947	woman.n.01	http://manynames.upf.edu/1326_1032086_woman.png	[97, 226, 204, 274]
1032465	1459	car	vehicles	['车']	{'车': 14, '汽车': 4, '轿车': 1, '越野车': 1}	vehicles	4	20	0.7	1.2567796494470391	list5	3.955865	car.n.01	http://manynames.upf.edu/1459_1032465_car.png	[250, 72, 544, 265]
1034596	2738	van	vehicles	['车']	{'车': 13, '面包车': 3, '货车': 1, '卡车': 1, '厢式货车': 1, '文': 1}	vehicles	6	20	0.65	1.678897902987479	list5	3.702792	truck.n.01	http://manynames.upf.edu/2738_1034596_van.png	[126, 252, 590, 234]
1038533	150394	table	home	['桌子']	{'桌子': 13, '水果': 3, '木头': 1, '餐桌': 2}	home	4	19	0.6842105263157895	1.3605273114437082	list7	3.0190789473684214	furnishing.n.02	http://manynames.upf.edu/150394_1038533_table.png	[0, 502, 833, 178]
1038567	150403	boat	vehicles	['船']	{'船': 21}	vehicles	1	21	1.0	0.0	list4	3.6277	boat.n.01	http://manynames.upf.edu/150403_1038567_boat.png	[132, 251, 672, 333]
1040491	2408287	truck	vehicles	['卡车']	{'车': 3, '汽车': 2, '卡车': 14, '货车': 1, '卡车后备箱': 1}	vehicles	5	21	0.6666666666666666	1.532419498446859	list4	3.369882142857143	truck.n.01	http://manynames.upf.edu/2408287_1040491_truck.png	[178, 67, 228, 247]
1045420	2335835	girl	people	['人', '女人']	{'人': 6, '女孩': 1, '头发': 2, '女士': 2, '女人': 6, '头': 2, '女性': 1}	people	7	20	0.3	2.470950594454669	list5	4.37466	woman.n.01	http://manynames.upf.edu/2335835_1045420_woman.png	[140, 30, 239, 304]
1045728	2334172	bridge	buildings	['桥']	{'桥': 7, '海滩': 1, '栈桥': 1, '木桥': 1, '帆板': 2, '滑浪板': 1, '裤子': 1, '步道': 2, '滑板': 1, '女士': 1, '溜冰': 1}	buildings	11	19	0.3684210526315789	3.0031125421592053	list1	2.4522105263157887	bridge.n.01	http://manynames.upf.edu/2334172_1045728_bridge.png	[0, 74, 499, 259]
1051644	2316816	counter	home	['桌子']	{'桌子': 17, '餐桌': 5, '台面': 1}	home	3	23	0.7391304347826086	0.9976267918964656	list3	2.94875652173913	furnishing.n.02	http://manynames.upf.edu/2316816_1051644_table.png	[30, 242, 467, 130]
1057246	2416863	robe	clothing	['睡衣']	{'衣服': 2, '睡衣': 5, '睡袍': 4, '浴袍': 3, '家居服': 1, '面包': 1, '吃': 1, '病人': 1, '浴衣': 1}	clothing	9	19	0.2631578947368421	2.860320777833045	list4	2.533163157894737	robe.n.01	http://manynames.upf.edu/2416863_1057246_robe.png	[29, 127, 277, 244]
1060282	3	desk	home	['桌子']	{'桌子': 12, '电话': 1, '办公桌': 7, '办公设备': 1, '台': 1, '键盘': 1}	home	6	23	0.5217391304347826	1.7987343707067045	list3	2.923901739130435	furnishing.n.02	http://manynames.upf.edu/3_1060282_desk.png	[131, 233, 506, 245]
1062978	314	house	buildings	['房子']	{'房子': 18, '屋子': 2, '房屋': 1}	buildings	3	21	0.8571428571428571	0.7228578977329688	list4	3.7813476190476183	house.n.01	http://manynames.upf.edu/314_1062978_house.png	[503, 16, 295, 414]
1063276	413	nurse	people	['护士']	{'护士': 18, '人': 2}	people	2	20	0.9	0.4689955935892811	list5	3.3505700000000003	professional.n.01	http://manynames.upf.edu/413_1063276_nurse.png	[14, 58, 164, 198]
1064831	668	temple	buildings	['天安门']	{'天安门': 7, '楼': 1, '广场人': 1, '房子': 2, '建筑': 2, '城楼': 3, '故宫': 1, '塔': 1, '紫禁城': 1, '景点': 1, '建筑物': 1, '塔楼': 1, '寺庙': 1}	buildings	13	23	0.30434782608695654	3.2885023057715044	list3	1.5651407114624505	place_of_worship.n.01	http://manynames.upf.edu/668_1064831_building.png	[0, 0, 644, 161]
1064953	705	boat	vehicles	['船']	{'船': 20, '帆船': 1}	vehicles	2	21	0.9523809523809523	0.2761954276479391	list4	3.548690476190476	boat.n.01	http://manynames.upf.edu/705_1064953_boat.png	[105, 314, 558, 211]
1073014	61524	shirt	clothing	['衣服']	{'衣服': 6, '棒球上衣': 2, '体恤衫': 1, '球衣': 1, '棒球衣': 1, '衬衫': 2, '棒球服': 1}	clothing	7	14	0.42857142857142855	2.4137995646056805	list6	2.980664285714285	shirt.n.01	http://manynames.upf.edu/61524_1073014_shirt.png	[66, 199, 408, 386]
1073269	61605	dog	animals_plants	['狗']	{'狗': 21, '猫': 1}	animals_plants	2	22	0.9545454545454546	0.266764987803026	list1	4.048327272727272	dog.n.01	http://manynames.upf.edu/61605_1073269_dog.png	[87, 150, 444, 366]
1074748	150386	van	vehicles	['车']	{'车': 9, '汽车': 7, '巴士': 3, '车子': 1, '面包车': 1, '货车': 1}	vehicles	6	22	0.4090909090909091	2.0532635745669565	list2	3.5689954545454543	truck.n.01	http://manynames.upf.edu/150386_1074748_bus.png	[142, 104, 819, 604]
1078829	2411753	table	home	['餐桌']	{'桌子': 5, '餐桌': 8, '晚饭': 1, '菜肴': 1, '酒': 1, '正餐': 1, '菜': 1, '食物': 2}	home	8	20	0.4	2.441446071165522	list1	2.7226000000000004	furnishing.n.02	http://manynames.upf.edu/2411753_1078829_table.png	[83, 291, 417, 209]
1080490	2411370	bridge	buildings	['桥']	{'栏杆': 2, '桥': 13, '护栏': 1, '平台': 1, '地板': 1, '码头': 2, '木桥': 1, '海': 1, '船坞': 1}	buildings	9	23	0.5652173913043478	2.258096028412048	list3	2.6741869565217398	bridge.n.01	http://manynames.upf.edu/2411370_1080490_bridge.png	[0, 258, 499, 241]
1081974	2411185	ferry	vehicles	['船']	{'船': 15, '游轮': 2, '游船': 4}	vehicles	3	21	0.7142857142857143	1.1254908068679137	list4	3.0596428571428573	boat.n.01	http://manynames.upf.edu/2411185_1081974_boat.png	[21, 149, 272, 140]
1081998	2411178	coat	clothing	['马甲']	{'衣服': 3, '领带': 3, '马甲': 10, '夹克': 1, '外套': 1, '德瑞斯': 1}	clothing	6	19	0.5263157894736842	1.999029831696188	list5	2.3504452631578947	overgarment.n.01	http://manynames.upf.edu/2411178_1081998_vest.png	[93, 154, 187, 276]
1082972	2411086	bread	food	['面包']	{'食物': 3, '面包': 16, '包': 1, '吐司': 1, '包子': 1, '炸物': 1}	food	6	23	0.6956521739130435	1.53421902118034	list3	3.053232608695652	baked_goods.n.01	http://manynames.upf.edu/2411086_1082972_bread.png	[59, 25, 395, 170]
1084483	2410928	spreader	home	['风筝']	{'风筝': 12, '飞行': 1, '滑翔伞': 3, '滑翔翼': 2, '滑翔机': 2, '桌子': 1, '航班': 1}	vehicles	7	22	0.5454545454545454	2.106048095418328	list2	1.996272727272727	tool.n.01	http://manynames.upf.edu/2410928_1084483_kite.png	[14, 72, 409, 182]
1085760	2410742	boat	vehicles	['船']	{'棍子': 1, '船': 12, '帆船': 8, '游艇': 1, '桅杆': 1}	vehicles	5	23	0.5217391304347826	1.609668477419888	list3	2.855286956521739	boat.n.01	http://manynames.upf.edu/2410742_1085760_boat.png	[121, 88, 138, 286]
1087003	2410383	lobster	vehicles	['风筝']	{'螃蟹': 4, '风筝': 10, '气球': 2, '玩偶': 1, '玩具': 1}	vehicles	5	18	0.5555555555555556	1.768853837616	list7	2.2342944444444446	aircraft.n.01	http://manynames.upf.edu/2410383_1087003_kite.png	[79, 53, 229, 220]
1087036	2410375	shirt	clothing	['衣服']	{'衣服': 10, '上衣': 2, '套头衫': 1, '卫衣': 2, '连帽衫': 3, '耳环': 1, '裙子': 1}	clothing	7	20	0.5	2.2232196723355075	list2	3.19429	shirt.n.01	http://manynames.upf.edu/2410375_1087036_hoodie.png	[218, 149, 281, 182]
1088204	2409632	sheep	animals_plants	['羊']	{'羊': 16, '绵羊': 3}	animals_plants	2	19	0.8421052631578947	0.6292492238560347	list6	2.70358947368421	ungulate.n.01	http://manynames.upf.edu/2409632_1088204_sheep.png	[118, 128, 277, 177]
1088273	2409611	robe	clothing	['睡衣']	{'睡衣': 6, '浴衣': 1, '胸毛': 1, '浴袍': 4, '睡袍': 4, '巧克力': 1}	clothing	6	17	0.35294117647058826	2.233946664525225	list1	2.270658823529412	robe.n.01	http://manynames.upf.edu/2409611_1088273_robe.png	[78, 95, 422, 239]
1088779	2409398	girl	people	['女人']	{'人': 5, '男人': 1, '女人': 7, '脸': 2, '女孩': 6}	people	5	21	0.3333333333333333	2.069893616437476	list4	4.369371428571428	woman.n.01	http://manynames.upf.edu/2409398_1088779_woman.png	[62, 78, 312, 283]
1094604	2408091	woman	people	['手', '人']	{'手': 6, '人': 6, '酒杯': 5, '女人': 2, '杯子': 1, '玻璃': 1, '男性': 2}	people	7	23	0.2608695652173913	2.4962058480965483	list3	3.766608695652173	woman.n.01	http://manynames.upf.edu/2408091_1094604_person.png	[2, 104, 96, 396]
1099138	2407064	batter	people	['男人']	{'人': 4, '男人': 5, '球员': 2, '击球手': 1, '运动员': 3, '棒球手': 1, '棒球运动员': 1, '棒球': 3, '棒球击球手': 1}	people	9	21	0.23809523809523808	2.9104404952185816	list4	3.765599047619048	athlete.n.01	http://manynames.upf.edu/2407064_1099138_player.png	[253, 56, 126, 318]
1103918	2406092	child	people	['男孩']	{'男孩': 13, '小孩': 5, '脸': 1, '孩子': 1, '百吉饼': 1}	people	5	21	0.6190476190476191	1.5487290032420458	list4	3.71082619047619	child.n.01	http://manynames.upf.edu/2406092_1103918_boy.png	[29, 12, 454, 468]
